Timestamp,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
1741158583,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,27.56%,"4.926GiB / 15.48GiB",31.83%,"827MB / 726MB","0B / 0B",1431
1741158583,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.91%,"762.2MiB / 15.48GiB",4.81%,"62.4MB / 99.1MB","0B / 0B",247
1741158594,a25e162baae3,reverse-proxy-api-1,a25e162baae3,145.35%,"205MiB / 400MiB",51.25%,"748MB / 535MB","0B / 0B",60
1741158594,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,18.35%,"69.42MiB / 15.48GiB",0.44%,"1.21GB / 1.49GB","0B / 0B",32
1741158594,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,25.87%,"5.016GiB / 15.48GiB",32.41%,"831MB / 730MB","0B / 0B",1431
1741158594,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.92%,"762.8MiB / 15.48GiB",4.81%,"62.6MB / 99.1MB","0B / 0B",247
1741158606,a25e162baae3,reverse-proxy-api-1,a25e162baae3,146.15%,"203.7MiB / 400MiB",50.93%,"752MB / 538MB","0B / 0B",60
1741158606,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,11.94%,"69.78MiB / 15.48GiB",0.44%,"1.22GB / 1.5GB","0B / 0B",32
1741158606,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,27.06%,"5.08GiB / 15.48GiB",32.82%,"835MB / 733MB","0B / 0B",1431
1741158606,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.66%,"763.7MiB / 15.48GiB",4.82%,"62.7MB / 99.2MB","0B / 0B",247
1741158618,a25e162baae3,reverse-proxy-api-1,a25e162baae3,143.29%,"203.5MiB / 400MiB",50.88%,"756MB / 541MB","0B / 0B",60
1741158618,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,48.09%,"70.41MiB / 15.48GiB",0.44%,"1.23GB / 1.5GB","0B / 0B",32
1741158618,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,26.32%,"5.133GiB / 15.48GiB",33.16%,"838MB / 736MB","0B / 0B",1431
1741158618,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.67%,"764.2MiB / 15.48GiB",4.82%,"62.9MB / 99.2MB","0B / 0B",247
1741158629,a25e162baae3,reverse-proxy-api-1,a25e162baae3,145.32%,"202.6MiB / 400MiB",50.65%,"759MB / 544MB","0B / 0B",60
1741158629,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,11.85%,"70.57MiB / 15.48GiB",0.45%,"1.23GB / 1.51GB","0B / 0B",32
1741158629,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,26.02%,"5.182GiB / 15.48GiB",33.48%,"842MB / 740MB","0B / 0B",1431
1741158629,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.84%,"765.1MiB / 15.48GiB",4.83%,"63.1MB / 99.3MB","0B / 0B",247
1741158641,a25e162baae3,reverse-proxy-api-1,a25e162baae3,142.74%,"203.6MiB / 400MiB",50.90%,"763MB / 546MB","0B / 0B",60
1741158641,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,11.87%,"71.19MiB / 15.48GiB",0.45%,"1.24GB / 1.52GB","0B / 0B",32
1741158641,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,45.39%,"5.223GiB / 15.48GiB",33.74%,"846MB / 743MB","0B / 0B",1431
1741158641,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.84%,"765.6MiB / 15.48GiB",4.83%,"63.2MB / 99.3MB","0B / 0B",246
1741158653,a25e162baae3,reverse-proxy-api-1,a25e162baae3,144.47%,"199.7MiB / 400MiB",49.93%,"767MB / 549MB","0B / 0B",60
1741158653,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,55.94%,"67.86MiB / 15.48GiB",0.43%,"1.24GB / 1.53GB","0B / 0B",32
1741158653,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,27.32%,"5.233GiB / 15.48GiB",33.81%,"850MB / 746MB","0B / 0B",1431
1741158653,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.87%,"766.2MiB / 15.48GiB",4.83%,"63.4MB / 99.4MB","0B / 0B",246
1741158664,a25e162baae3,reverse-proxy-api-1,a25e162baae3,145.83%,"203.2MiB / 400MiB",50.79%,"771MB / 552MB","0B / 0B",60
1741158664,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,12.28%,"67.58MiB / 15.48GiB",0.43%,"1.25GB / 1.53GB","0B / 0B",32
1741158664,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,26.20%,"5.233GiB / 15.48GiB",33.81%,"854MB / 750MB","0B / 0B",1431
1741158664,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.81%,"767.1MiB / 15.48GiB",4.84%,"63.6MB / 99.4MB","0B / 0B",246
1741158676,a25e162baae3,reverse-proxy-api-1,a25e162baae3,143.53%,"204.7MiB / 400MiB",51.17%,"775MB / 555MB","0B / 0B",60
1741158676,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,49.61%,"68.24MiB / 15.48GiB",0.43%,"1.26GB / 1.54GB","0B / 0B",32
1741158676,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,26.73%,"5.233GiB / 15.48GiB",33.81%,"858MB / 753MB","0B / 0B",1431
1741158676,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.79%,"767.6MiB / 15.48GiB",4.84%,"63.8MB / 99.5MB","0B / 0B",246
1741158687,a25e162baae3,reverse-proxy-api-1,a25e162baae3,143.06%,"203.2MiB / 400MiB",50.79%,"778MB / 558MB","0B / 0B",60
1741158687,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,50.34%,"68.43MiB / 15.48GiB",0.43%,"1.26GB / 1.55GB","0B / 0B",32
1741158687,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,26.38%,"5.234GiB / 15.48GiB",33.82%,"862MB / 757MB","0B / 0B",1431
1741158687,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.95%,"768.5MiB / 15.48GiB",4.85%,"63.9MB / 99.5MB","0B / 0B",246
1741158699,a25e162baae3,reverse-proxy-api-1,a25e162baae3,144.17%,"199.5MiB / 400MiB",49.87%,"782MB / 560MB","0B / 0B",60
1741158699,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,11.93%,"68.38MiB / 15.48GiB",0.43%,"1.27GB / 1.56GB","0B / 0B",32
1741158699,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,26.72%,"5.236GiB / 15.48GiB",33.83%,"865MB / 760MB","0B / 0B",1431
1741158699,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.86%,"769.2MiB / 15.48GiB",4.85%,"64.1MB / 99.6MB","0B / 0B",247
1741158711,a25e162baae3,reverse-proxy-api-1,a25e162baae3,143.47%,"200.7MiB / 400MiB",50.19%,"786MB / 563MB","0B / 0B",60
1741158711,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,55.50%,"68.7MiB / 15.48GiB",0.43%,"1.27GB / 1.56GB","0B / 0B",32
1741158711,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,39.42%,"5.248GiB / 15.48GiB",33.91%,"869MB / 763MB","0B / 0B",1431
1741158711,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.70%,"752.9MiB / 15.48GiB",4.75%,"64.3MB / 99.6MB","0B / 0B",247
1741158722,a25e162baae3,reverse-proxy-api-1,a25e162baae3,144.47%,"200.9MiB / 400MiB",50.23%,"789MB / 566MB","0B / 0B",60
1741158722,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,41.75%,"67.47MiB / 15.48GiB",0.43%,"1.28GB / 1.57GB","0B / 0B",32
1741158722,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,71.88%,"5.172GiB / 15.48GiB",33.42%,"873MB / 767MB","0B / 0B",695
1741158722,1971fd266400,reverse-proxy-controller-1,1971fd266400,1.17%,"753.3MiB / 15.48GiB",4.75%,"64.4MB / 99.7MB","0B / 0B",247
1741158734,a25e162baae3,reverse-proxy-api-1,a25e162baae3,0.10%,"190.7MiB / 400MiB",47.67%,"789MB / 566MB","0B / 0B",60
1741158734,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,0.11%,"65.57MiB / 15.48GiB",0.41%,"1.28GB / 1.57GB","0B / 0B",32
1741158734,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,0.09%,"283.2MiB / 15.48GiB",1.79%,"873MB / 767MB","0B / 0B",47
1741158734,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.53%,"752.6MiB / 15.48GiB",4.75%,"64.5MB / 99.7MB","0B / 0B",235
1741158747,a25e162baae3,reverse-proxy-api-1,a25e162baae3,0.09%,"190.7MiB / 400MiB",47.67%,"789MB / 566MB","0B / 0B",60
1741158747,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,0.09%,"65.16MiB / 15.48GiB",0.41%,"1.28GB / 1.57GB","0B / 0B",32
1741158747,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,0.09%,"283.2MiB / 15.48GiB",1.79%,"873MB / 767MB","0B / 0B",47
1741158747,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.50%,"753.5MiB / 15.48GiB",4.75%,"64.5MB / 99.7MB","0B / 0B",235
1741158758,a25e162baae3,reverse-proxy-api-1,a25e162baae3,0.10%,"190.7MiB / 400MiB",47.67%,"789MB / 566MB","0B / 0B",60
1741158758,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,0.13%,"64.57MiB / 15.48GiB",0.41%,"1.28GB / 1.57GB","0B / 0B",32
1741158758,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,0.09%,"283.1MiB / 15.48GiB",1.79%,"873MB / 767MB","0B / 0B",47
1741158758,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.47%,"754.4MiB / 15.48GiB",4.76%,"64.5MB / 99.7MB","0B / 0B",235
1741158770,a25e162baae3,reverse-proxy-api-1,a25e162baae3,0.09%,"190.7MiB / 400MiB",47.67%,"789MB / 566MB","0B / 0B",60
1741158770,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,0.09%,"64.14MiB / 15.48GiB",0.40%,"1.28GB / 1.57GB","0B / 0B",32
1741158770,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,0.10%,"283.1MiB / 15.48GiB",1.79%,"873MB / 767MB","0B / 0B",47
1741158770,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.65%,"755.2MiB / 15.48GiB",4.77%,"64.5MB / 99.7MB","0B / 0B",236
1741158781,a25e162baae3,reverse-proxy-api-1,a25e162baae3,0.09%,"190.7MiB / 400MiB",47.67%,"789MB / 566MB","0B / 0B",60
1741158781,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,0.08%,"63.69MiB / 15.48GiB",0.40%,"1.28GB / 1.57GB","0B / 0B",32
1741158781,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,0.08%,"283.1MiB / 15.48GiB",1.79%,"873MB / 767MB","0B / 0B",47
1741158781,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.42%,"755.8MiB / 15.48GiB",4.77%,"64.6MB / 99.7MB","0B / 0B",236
1741158793,a25e162baae3,reverse-proxy-api-1,a25e162baae3,0.11%,"190.7MiB / 400MiB",47.67%,"789MB / 566MB","0B / 0B",60
1741158793,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,0.10%,"63.48MiB / 15.48GiB",0.40%,"1.28GB / 1.57GB","0B / 0B",32
1741158793,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,0.11%,"281.9MiB / 15.48GiB",1.78%,"873MB / 767MB","0B / 0B",37
1741158793,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.48%,"756.3MiB / 15.48GiB",4.77%,"64.6MB / 99.7MB","0B / 0B",236
1741158805,a25e162baae3,reverse-proxy-api-1,a25e162baae3,0.10%,"190.7MiB / 400MiB",47.67%,"789MB / 566MB","0B / 0B",60
1741158805,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,0.09%,"63.48MiB / 15.48GiB",0.40%,"1.28GB / 1.57GB","0B / 0B",32
1741158805,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,0.08%,"281.9MiB / 15.48GiB",1.78%,"873MB / 767MB","0B / 0B",37
1741158805,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.47%,"757.2MiB / 15.48GiB",4.78%,"64.6MB / 99.7MB","0B / 0B",236
1741158816,a25e162baae3,reverse-proxy-api-1,a25e162baae3,0.11%,"190.7MiB / 400MiB",47.67%,"789MB / 566MB","0B / 0B",60
1741158816,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,0.11%,"63.48MiB / 15.48GiB",0.40%,"1.28GB / 1.57GB","0B / 0B",32
1741158816,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,0.10%,"281.9MiB / 15.48GiB",1.78%,"873MB / 767MB","0B / 0B",37
1741158816,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.45%,"757.8MiB / 15.48GiB",4.78%,"64.6MB / 99.7MB","0B / 0B",236
1741158828,a25e162baae3,reverse-proxy-api-1,a25e162baae3,0.08%,"190.7MiB / 400MiB",47.67%,"789MB / 566MB","0B / 0B",60
1741158828,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,0.08%,"63.48MiB / 15.48GiB",0.40%,"1.28GB / 1.57GB","0B / 0B",32
1741158828,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,0.10%,"281.9MiB / 15.48GiB",1.78%,"873MB / 767MB","0B / 0B",37
1741158828,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.62%,"758.5MiB / 15.48GiB",4.79%,"64.6MB / 99.7MB","0B / 0B",235
1741158840,a25e162baae3,reverse-proxy-api-1,a25e162baae3,0.09%,"190.7MiB / 400MiB",47.67%,"789MB / 566MB","0B / 0B",60
1741158840,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,0.19%,"63.48MiB / 15.48GiB",0.40%,"1.28GB / 1.57GB","0B / 0B",32
1741158840,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,0.08%,"281.9MiB / 15.48GiB",1.78%,"873MB / 767MB","0B / 0B",37
1741158840,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.46%,"759MiB / 15.48GiB",4.79%,"64.6MB / 99.7MB","0B / 0B",235
1741158851,a25e162baae3,reverse-proxy-api-1,a25e162baae3,0.09%,"190.7MiB / 400MiB",47.67%,"789MB / 566MB","0B / 0B",60
1741158851,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,0.08%,"63.48MiB / 15.48GiB",0.40%,"1.28GB / 1.57GB","0B / 0B",32
1741158851,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,0.08%,"281.9MiB / 15.48GiB",1.78%,"873MB / 767MB","0B / 0B",37
1741158851,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.46%,"759.5MiB / 15.48GiB",4.79%,"64.6MB / 99.7MB","0B / 0B",235
1741158863,a25e162baae3,reverse-proxy-api-1,a25e162baae3,0.08%,"190.7MiB / 400MiB",47.67%,"789MB / 566MB","0B / 0B",60
1741158863,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,0.18%,"66.37MiB / 15.48GiB",0.42%,"1.28GB / 1.57GB","0B / 0B",32
1741158863,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,0.07%,"282MiB / 15.48GiB",1.78%,"873MB / 767MB","0B / 0B",37
1741158863,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.41%,"760.3MiB / 15.48GiB",4.80%,"64.6MB / 99.7MB","0B / 0B",235
1741158875,a25e162baae3,reverse-proxy-api-1,a25e162baae3,0.08%,"190.7MiB / 400MiB",47.67%,"789MB / 566MB","0B / 0B",60
1741158875,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,0.12%,"57.21MiB / 15.48GiB",0.36%,"1.28GB / 1.57GB","0B / 0B",30
1741158875,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,11.56%,"281.9MiB / 15.48GiB",1.78%,"873MB / 767MB","0B / 0B",37
1741158875,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.41%,"759.8MiB / 15.48GiB",4.79%,"64.6MB / 99.7MB","0B / 0B",236
1741158887,a25e162baae3,reverse-proxy-api-1,a25e162baae3,0.09%,"190.7MiB / 400MiB",47.67%,"789MB / 566MB","0B / 0B",60
1741158887,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,0.08%,"57.41MiB / 15.48GiB",0.36%,"1.28GB / 1.57GB","0B / 0B",30
1741158887,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,0.08%,"281.9MiB / 15.48GiB",1.78%,"873MB / 767MB","0B / 0B",37
1741158887,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.58%,"759.4MiB / 15.48GiB",4.79%,"64.7MB / 99.8MB","0B / 0B",239
1741158899,a25e162baae3,reverse-proxy-api-1,a25e162baae3,0.09%,"190.7MiB / 400MiB",47.67%,"789MB / 566MB","0B / 0B",60
1741158899,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,0.09%,"57.41MiB / 15.48GiB",0.36%,"1.28GB / 1.57GB","0B / 0B",30
1741158899,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,0.09%,"281.9MiB / 15.48GiB",1.78%,"873MB / 767MB","0B / 0B",37
1741158899,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.60%,"758.7MiB / 15.48GiB",4.79%,"64.7MB / 99.9MB","0B / 0B",236
1741158910,a25e162baae3,reverse-proxy-api-1,a25e162baae3,0.11%,"190.7MiB / 400MiB",47.67%,"789MB / 566MB","0B / 0B",60
1741158910,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,0.11%,"57.41MiB / 15.48GiB",0.36%,"1.28GB / 1.57GB","0B / 0B",30
1741158910,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,1030.48%,"2.325GiB / 15.48GiB",15.02%,"873MB / 767MB","0B / 0B",1485
1741158910,1971fd266400,reverse-proxy-controller-1,1971fd266400,1.13%,"760.9MiB / 15.48GiB",4.80%,"64.8MB / 100MB","0B / 0B",250
1741158922,a25e162baae3,reverse-proxy-api-1,a25e162baae3,6.05%,"174.6MiB / 400MiB",43.65%,"789MB / 566MB","0B / 0B",22
1741158922,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,0.69%,"57.55MiB / 15.48GiB",0.36%,"1.28GB / 1.57GB","0B / 0B",30
1741158922,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,8.89%,"2.202GiB / 15.48GiB",14.23%,"873MB / 767MB","0B / 0B",1432
1741158922,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.80%,"761.7MiB / 15.48GiB",4.81%,"64.9MB / 100MB","0B / 0B",250
1741158934,a25e162baae3,reverse-proxy-api-1,a25e162baae3,10.17%,"174.7MiB / 400MiB",43.67%,"790MB / 566MB","0B / 0B",23
1741158934,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,1.09%,"57.64MiB / 15.48GiB",0.36%,"1.28GB / 1.57GB","0B / 0B",30
1741158934,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,10.29%,"2.216GiB / 15.48GiB",14.32%,"873MB / 767MB","0B / 0B",1432
1741158934,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.72%,"762MiB / 15.48GiB",4.81%,"65MB / 100MB","0B / 0B",248
1741158945,a25e162baae3,reverse-proxy-api-1,a25e162baae3,16.45%,"174.8MiB / 400MiB",43.71%,"790MB / 566MB","0B / 0B",25
1741158945,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,1.49%,"57.72MiB / 15.48GiB",0.36%,"1.28GB / 1.57GB","0B / 0B",30
1741158945,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,10.96%,"2.231GiB / 15.48GiB",14.42%,"874MB / 768MB","0B / 0B",1433
1741158945,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.60%,"762.9MiB / 15.48GiB",4.81%,"65.2MB / 100MB","0B / 0B",248
1741158957,a25e162baae3,reverse-proxy-api-1,a25e162baae3,20.61%,"174.8MiB / 400MiB",43.71%,"790MB / 567MB","0B / 0B",24
1741158957,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,1.99%,"57.76MiB / 15.48GiB",0.36%,"1.28GB / 1.57GB","0B / 0B",30
1741158957,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,13.88%,"2.239GiB / 15.48GiB",14.47%,"874MB / 768MB","0B / 0B",1453
1741158957,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.64%,"763.4MiB / 15.48GiB",4.82%,"65.4MB / 100MB","0B / 0B",248
1741158969,a25e162baae3,reverse-proxy-api-1,a25e162baae3,27.33%,"174.7MiB / 400MiB",43.67%,"791MB / 567MB","0B / 0B",24
1741158969,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,2.42%,"57.93MiB / 15.48GiB",0.37%,"1.28GB / 1.57GB","0B / 0B",30
1741158969,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,14.75%,"2.244GiB / 15.48GiB",14.50%,"874MB / 768MB","0B / 0B",1431
1741158969,1971fd266400,reverse-proxy-controller-1,1971fd266400,27.32%,"764.2MiB / 15.48GiB",4.82%,"65.5MB / 100MB","0B / 0B",248
1741158980,a25e162baae3,reverse-proxy-api-1,a25e162baae3,32.22%,"174.9MiB / 400MiB",43.72%,"791MB / 567MB","0B / 0B",25
1741158980,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,3.00%,"58.77MiB / 15.48GiB",0.37%,"1.28GB / 1.58GB","0B / 0B",30
1741158980,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,12.93%,"2.253GiB / 15.48GiB",14.56%,"875MB / 769MB","0B / 0B",1431
1741158980,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.84%,"764.8MiB / 15.48GiB",4.83%,"65.7MB / 100MB","0B / 0B",248
1741158992,a25e162baae3,reverse-proxy-api-1,a25e162baae3,34.11%,"175.6MiB / 400MiB",43.90%,"792MB / 568MB","0B / 0B",24
1741158992,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,2.96%,"58.82MiB / 15.48GiB",0.37%,"1.28GB / 1.58GB","0B / 0B",30
1741158992,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,14.53%,"2.264GiB / 15.48GiB",14.63%,"875MB / 770MB","0B / 0B",1435
1741158992,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.78%,"765.5MiB / 15.48GiB",4.83%,"65.9MB / 100MB","0B / 0B",250
1741159003,a25e162baae3,reverse-proxy-api-1,a25e162baae3,40.92%,"179.9MiB / 400MiB",44.97%,"793MB / 569MB","0B / 0B",26
1741159003,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,3.78%,"58.87MiB / 15.48GiB",0.37%,"1.29GB / 1.58GB","0B / 0B",30
1741159003,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,11.42%,"2.264GiB / 15.48GiB",14.63%,"876MB / 770MB","0B / 0B",1431
1741159003,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.70%,"766.3MiB / 15.48GiB",4.84%,"66MB / 100MB","0B / 0B",250
1741159016,a25e162baae3,reverse-proxy-api-1,a25e162baae3,45.50%,"179.8MiB / 400MiB",44.96%,"794MB / 569MB","0B / 0B",25
1741159016,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,4.00%,"58.91MiB / 15.48GiB",0.37%,"1.29GB / 1.58GB","0B / 0B",30
1741159016,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,14.24%,"2.272GiB / 15.48GiB",14.68%,"877MB / 771MB","0B / 0B",1431
1741159016,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.85%,"766.9MiB / 15.48GiB",4.84%,"66.2MB / 100MB","0B / 0B",250
1741159028,a25e162baae3,reverse-proxy-api-1,a25e162baae3,54.42%,"178.5MiB / 400MiB",44.63%,"795MB / 570MB","0B / 0B",27
1741159028,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,4.43%,"58.97MiB / 15.48GiB",0.37%,"1.29GB / 1.58GB","0B / 0B",30
1741159028,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,15.67%,"2.281GiB / 15.48GiB",14.74%,"878MB / 772MB","0B / 0B",1431
1741159028,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.83%,"767.7MiB / 15.48GiB",4.84%,"66.4MB / 100MB","0B / 0B",250
1741159039,a25e162baae3,reverse-proxy-api-1,a25e162baae3,60.08%,"178MiB / 400MiB",44.51%,"796MB / 571MB","0B / 0B",26
1741159039,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,4.79%,"59.14MiB / 15.48GiB",0.37%,"1.29GB / 1.58GB","0B / 0B",30
1741159039,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,44.15%,"2.293GiB / 15.48GiB",14.82%,"879MB / 773MB","0B / 0B",1431
1741159039,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.66%,"768.2MiB / 15.48GiB",4.85%,"66.5MB / 100MB","0B / 0B",250
1741159051,a25e162baae3,reverse-proxy-api-1,a25e162baae3,59.88%,"180.2MiB / 400MiB",45.04%,"797MB / 572MB","0B / 0B",28
1741159051,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,5.13%,"59.05MiB / 15.48GiB",0.37%,"1.29GB / 1.59GB","0B / 0B",30
1741159051,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,21.53%,"2.315GiB / 15.48GiB",14.96%,"880MB / 774MB","0B / 0B",1431
1741159051,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.69%,"768.7MiB / 15.48GiB",4.85%,"66.7MB / 101MB","0B / 0B",249
1741159063,a25e162baae3,reverse-proxy-api-1,a25e162baae3,72.03%,"176MiB / 400MiB",44.01%,"799MB / 573MB","0B / 0B",30
1741159063,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,5.65%,"59.14MiB / 15.48GiB",0.37%,"1.29GB / 1.59GB","0B / 0B",30
1741159063,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,15.09%,"2.33GiB / 15.48GiB",15.06%,"881MB / 775MB","0B / 0B",1431
1741159063,1971fd266400,reverse-proxy-controller-1,1971fd266400,0.81%,"769.5MiB / 15.48GiB",4.86%,"66.9MB / 101MB","0B / 0B",249
1741159074,a25e162baae3,reverse-proxy-api-1,a25e162baae3,78.05%,"175MiB / 400MiB",43.76%,"800MB / 574MB","0B / 0B",30
1741159074,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,6.11%,"59.22MiB / 15.48GiB",0.37%,"1.3GB / 1.59GB","0B / 0B",30
1741159074,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,25.61%,"2.353GiB / 15.48GiB",15.21%,"882MB / 776MB","0B / 0B",1431
1741159074,1971fd266400,reverse-proxy-controller-1,1971fd266400,1.09%,"770.3MiB / 15.48GiB",4.86%,"67.1MB / 101MB","0B / 0B",249
1741159086,a25e162baae3,reverse-proxy-api-1,a25e162baae3,81.67%,"175.7MiB / 400MiB",43.94%,"802MB / 575MB","0B / 0B",30
1741159086,ab4225045ee5,reverse-proxy-lb-1,ab4225045ee5,6.22%,"59.29MiB / 15.48GiB",0.37%,"1.3GB / 1.59GB","0B / 0B",30
1741159086,04814cf7db08,reverse-proxy-agent-1,04814cf7db08,17.27%,"2.393GiB / 15.48GiB",15.46%,"883MB / 778MB","0B / 0B",1431
1741159086,1971fd266400,reverse-proxy-controller-1,1971fd266400,1.08%,"771.1MiB / 15.48GiB",4.87%,"67.2MB / 101MB","0B / 0B",249
